Run_pulse,run_noise,ana_target,exttrig(on/off),grouptrig(on/off),cryotag(A,B,...,Z),start_date,start_time,end_time
64,68,CrCoCu,on,off,U,2018/6/03(Sun),3:54,5:27
65,60,CrCoCu,on,off,U,2018/6/03(Sun),6:02,10:09
66,60,CrCoCu,on,off,U,2018/6/03(Sun),10:28,10:42
67,60,CrCoCu,on,on,U,2018/6/03(Sun),10:42,13:47
68,68,noise,off,off,U,2018/6/03(Sun),13:49,
69,68,CrCoCu,on,on,U,2018/6/03(Sun),13:55,14:21
70,68,CrCoCu,on,on,U,2018/6/03(Sun),14:38,15:59
71,71,noise,off,off,U,2018/6/03(Sun),16:05,
72,71,CrCoCu,off,off,U,2018/6/03(Sun),16:09,16:55
73,73,noise,off,off,U,2018/6/03(Sun),23:07,
74,73,CrCoCu,off,off,U,2018/6/03(Sun),23:27,23:28
75,75,noise,off,off,U,2018/06/04(Mon),0:35,
76,75,CrCoCu,off,off,U,2018/06/04(Mon),0:37,0:53
77,77,noise,off,off,U,2018/06/04(Mon),6:11,
78,77,CrCoCu,on,off,U,2018/06/04(Mon),6:16,6:21
79,77,CrCoCu,on,off,U,2018/06/04(Mon),6:21,6:23
80,77,CrCoCu,on,off,U,2018/06/04(Mon),6:23,6:29
81,84,CrCoCu,on,off,U,2018/06/04(Mon),6:29,7:15
82,84,CrCoCu,on,off,U,2018/06/04(Mon),7:15,7:30
83,83,noise,off,off,U,2018/06/04(Mon),7:34,
84,84,noise,off,off,U,2018/06/04(Mon),7:49,
85,84,CrCoCu,on,off,U,2018/06/04(Mon),8:35,9:58
86,84,CrCoCu,on,off,U,2018/06/04(Mon),10:14,
87,87,noise,off,off,U,2018/06/04(Mon),11:35,
88,87,CrCoCu,on,off,U,2018/06/04(Mon),12:39,13:25
89,89,noise,off,off,U,2018/06/04(Mon),13:27,
90,91,noise,off,off,U,2018/06/04(Mon),15:19,
91,91,noise,off,off,U,2018/06/04(Mon),15:25,
92,91,CrCoCu,off,off,U,2018/06/04(Mon),15:28,16:55
93,91,CrCoCu,on,off,U,2018/06/04(Mon),16:55,17:30
94,91,CrCoCu,on,off,U,2018/06/04(Mon),19:32,21:00
95,95,noise,off,off,U,2018/06/05(Tue),0:00,
96,96,noise,off,off,U,2018/06/05(Tue),0:16,0:18
97,96,CrCoCu,off,on,U,2018/06/05(Tue),0:00,
98,96,CrCoCu,off,off,U,2018/06/05(Tue),0:22,0:49
99,96,CrCoCu,off,on,U,2018/06/05(Tue),0:49,0:52
100,96,CrCoCu,off,on,U,2018/06/05(Tue),0:52,0:52
101,101,noise,off,off,U,2018/06/05(Tue),4:30,4:35
102,101,CrCoCu,off,on,U,2018/06/05(Tue),8:30,8:54
103,103,noise,off,off,U,2018/06/05(Tue),8:55,9:00
104,103,CrCoCu,on,on,U,2018/06/05(Tue),9:16,10:43
105,103,CrCoCu,on,on,U,2018/06/05(Tue),10:43,10:45
106,103,CrCoCu,on,on,U,2018/06/05(Tue),11:06,12:33
107,103,CrCoCu,on,on,U,2018/06/05(Tue),12:33,14:13
108,111,CrCoCu,on,on,U,2018/06/05(Tue),14:13,14:23
109,111,CrCoCu,on,on,U,2018/06/05(Tue),14:23,16:40
110,110,noise,off,on,U,2018/06/05(Tue),16:40,16:41
111,111,noise,off,off,U,2018/06/05(Tue),16:40,16:40
112,112,noise,off,off,U,2018/06/05(Tue),16:40,16:40
113,112,CrCoCu,on,on,U,2018/06/05(Tue),17:29,19:11
114,112,CrCoCu,on,on,U,2018/06/05(Tue),19:15,21:57
115,112,CrCoCu,on,on,U,2018/06/05(Tue),22:00,0:00
116,112,CrCoCu,on,on,U,2018/06/06(Wed),0:04,2:45
117,112,CrCoCu,on,on,U,2018/06/06(Wed),2:55,3:28
118,118,noise,on,on,U,2018/06/06(Wed),3:30,3:30
119,118,CrCoCu,off,off,U,2018/06/06(Wed),3:32,5:05
120,118,CrCoCu,on,on,U,2018/06/06(Wed),5:34,6:38
121,118,CrCoCu,on,on,U,2018/06/06(Wed),6:45,8:49
122,118,CrCoCu,on,on,U,2018/06/06(Wed),8:50,10:57
123,118,CrCoCu,on,on,U,2018/06/06(Wed),10:57,13:31
124,118,CrCoCu,on,on,U,2018/06/06(Wed),13:31,14:27
125,128,CrCoCu,on,on,U,2018/06/06(Wed),15:34,16:02
126,126,noise,off,off,U,2018/06/06(Wed),16:03,16:03
127,127,noise,off,on,U,2018/06/06(Wed),16:03,16:03
128,128,noise,off,off,U,2018/06/06(Wed),16:04,16:04
129,128,CrCoCu,on,on,U,2018/06/06(Wed),16:14,
130,130,noise,off,off,U,2018/06/06(Wed),19:03,
131,130,CrCoCu,on,on,U,2018/06/06(Wed),19:04,21:03
132,130,CrCoCu,on,on,U,2018/06/06(Wed),21:05,
133,130,CrCoCu,on,on,U,2018/06/06(Wed),23:05,
134,134,noise,off,off,U,2018/06/07(Thu),1:26,1:26
135,134,CrCoCu,on,on,U,2018/06/07(Thu),1:32,2:50
136,134,CrCoCu,on,on,U,2018/06/07(Thu),3:09,4:29
137,134,CrCoCu,on,on,U,2018/06/07(Thu),4:29,5:38
138,134,CrCoCu,on,on,U,2018/06/07(Thu),5:40,6:44
139,134,CrCoCu,on,on,U,2018/06/07(Thu),6:44,9:00
140,140,noise,off,off,U,2018/06/07(Thu),9:00,9:00
141,140,CrCoCu,off,off,U,2018/06/07(Thu),9:24,11:19
142,140,CrCoCu,off,off,U,2018/06/07(Thu),11:19,15:09
143,143,noise,off,off,U,2018/06/07(Thu),15:11,15:11
144,143,CrCoCu,off,off,U,2018/06/07(Thu),15:24,15:25
145,145,noise,off,off,U,2018/06/07(Thu),16:46,16:46
146,145,CrCoCu,off,off,U,2018/06/07(Thu),16:48,17:46
147,147,noise,off,off,U,2018/06/07(Thu),18:37,18:37
148,147,CrCoCu,off,off,U,2018/06/07(Thu),18:38,21:10
149,147,CrCoCu,off,off,U,2018/06/07(Thu),21:10,21:34
150,150,noise,off,off,U,2018/06/07(Thu),23:49,23:49
151,150,CrCoCu,off,off,U,2018/06/08(Fri),23:55,00:28
152,150,CrCoCu,off,off,U,2018/06/08(Fri),1:50,2:45
153,153,noise,off,off,U,2018/06/08(Fri),2:50,2:50
154,153,CrCoCu,on,on,U,2018/06/08(Fri),3:21,3:21
155,153,CrCoCu,on,on,U,2018/06/08(Fri),3:21,5:23
156,153,CrCoCu,on,on,U,2018/06/08(Fri),5:23,7:23
157,157,noise,off,off,U,2018/06/08(Fri),7:24,7:24
158,157,CrCoCu,off,off,U,2018/06/08(Fri),7:26,8:48
159,157,CrCoCu,off,off,U,2018/06/08(Fri),8:50,8:54
160,157,CrCoCu,on,on,U,2018/06/08(Fri),8:59,11:12
161,157,CrCoCu,on,on,U,2018/06/08(Fri),11:12,13:14
162,157,CrCoCu,on,on,U,2018/06/08(Fri),13:24,15:50
163,157,CrCoCu,on,on,U,2018/06/08(Fri),15:58,18:03
164,157,CrCoCu,on,on,U,2018/06/08(Fri),18:41,18:49
165,157,CrCoCu,on,on,U,2018/06/08(Fri),19:11,21:10
166,157,CrCoCu,on,on,U,2018/06/08(Fri),21:10,23:06
167,157,CrCoCu,on,on,U,2018/06/08(Fri),23:13,01:13
168,168,noise,off,off,U,2018/06/09(Sat),01:19,01:19
169,169,noise,off,off,U,2018/06/09(Sat),02:46,02:46
170,169,CrCoCu,on,on,U,2018/06/09(Sat),03:19,05:19
171,169,CrCoCu,on,on,U,2018/06/09(Sat),05:19,07:19
172,169,CrCoCu,on,on,U,2018/06/09(Sat),07:19,09:19
173,169,CrCoCu,on,on,U,2018/06/09(Sat),09:19,09:19
174,174,noise,off,off,U,2018/06/09(Sat),09:53,09:53
175,174,CrCoCu,on,on,U,2018/06/09(Sat),10:49,12:49
176,174,CrCoCu,on,on,U,2018/06/09(Sat),12:49,14:47
177,174,CrCoCu,on,on,U,2018/06/09(Sat),14:58,16:59
178,174,CrCoCu,on,on,U,2018/06/09(Sat),16:59,19:00
179,174,CrCoCu,on,on,U,2018/06/09(Sat),19:00,21:00
180,174,CrCoCu,on,on,U,2018/06/09(Sat),21:00,23:00
181,174,CrCoCu,on,on,U,2018/06/09(Sat),23:01,01:00
182,174,CrCoCu,on,on,U,2018/06/10(Sun),01:00,03:00
183,174,CrCoCu,on,on,U,2018/06/10(Sun),03:00,04:03
184,184,noise,off,off,U,2018/06/10(Sun),04:03,04:03
185,185,noise,off,off,U,2018/06/10(Sun),05:13,05:13
186,185,CrCoCu,on,on,U,2018/06/10(Sun),05:21,07:21
187,185,CrCoCu,on,on,U,2018/06/10(Sun),07:21,09:21
188,185,CrCoCu,on,on,U,2018/06/10(Sun),09:21,11;21
189,185,CrCoCu,on,on,U,2018/06/10(Sun),11:22,13;22
190,185,CrCoCu,on,on,U,2018/06/10(Sun),13:22,15:22
191,185,CrCoCu,on,on,U,2018/06/10(Sun),15:25,17:25
192,185,CrCoCu,on,on,U,2018/06/10(Sun),17:25,19:25
193,185,CrCoCu,on,on,U,2018/06/10(Sun),19:26,21:25
194,185,CrCoCu,on,on,U,2018/06/10(Sun),21:26,23:26
195,185,CrCoCu,on,on,U,2018/06/10(Sun),23:28,01:28
196,185,CrCoCu,on,on,U,2018/06/11(Mon),01:55,04:30
197,185,CrCoCu,on,on,U,2018/06/11(Mon),04:30,06:30
198,185,CrCoCu,on,on,U,2018/06/11(Mon),06:30,08:21
199,199,noise,off,off,U,2018/06/11(Mon),08:20,08:20
200,200,noise,off,off,U,2018/06/11(Mon),09:29,09:29
201,200,CrCoCu,on,on,U,2018/06/11(Mon),09:39,11:48
202,200,CrCoCu,on,on,U,2018/06/11(Mon),11:49,13:49
203,200,CrCoCu,on,on,U,2018/06/11(Mon),13:49,16:00
204,200,CrCoCu,on,on,U,2018/06/11(Mon),16:00,18:05
205,200,CrCoCu,on,on,U,2018/06/11(Mon),18:05,20:04
206,200,CrCoCu,on,on,U,2018/06/11(Mon),20:04,22:00
207,200,CrCoCu,on,on,U,2018/06/11(Mon),22:00,23:20
208,200,CrCoCu,on,on,U,2018/06/11(Mon),23:20,01:30
209,200,CrCoCu,on,on,U,2018/06/12(Tue),01:30,03:30
210,200,CrCoCu,on,on,U,2018/06/12(Tue),03:30,05:40
211,200,CrCoCu,on,on,U,2018/06/12(Tue),05:40,05:45
212,200,CrCoCu,on,on,U,2018/06/12(Tue),05:45,07:44
213,213,noise,off,off,U,2018/06/12(Tue),07:50,07:50
214,214,noise,off,off,U,2018/06/12(Tue),08:52,08:52
215,214,CrCoCu,on,on,U,2018/06/12(Tue),08:59,10:59
216,214,CrCoCu,on,on,U,2018/06/12(Tue),10:59,12:59
217,214,CrCoCu,on,on,U,2018/06/12(Tue),12:59,15:15
218,214,CrCoCu,on,on,U,2018/06/12(Tue),15:15,17:20
219,214,CrCoCu,on,on,U,2018/06/12(Tue),17:20,17:58
220,220,noise,off,off,U,2018/06/12(Tue),18:02,18:02
221,214,CrCoCu,off,off,U,2018/06/12(Tue),18:15,19:12
222,214,CrCoCu,on,on,U,2018/06/12(Tue),19:12,21:12
223,214,CrCoCu,on,on,U,2018/06/12(Tue),21:12,23:19
224,214,CrCoCu,on,on,U,2018/06/12(Tue),23:19,01:20
225,214,CrCoCu,on,on,U,2018/06/13(Wed),01:21,03:27
226,214,CrCoCu,on,on,U,2018/06/13(Wed),03:27,05:33
227,214,CrCoCu,on,on,U,2018/06/13(Wed),05:34,08:08
228,214,CrCoCu,on,on,U,2018/06/13(Wed),08:08,09:58
229,229,noise,off,off,U,2018/06/13(Wed),10:00,10:00
230,230,noise,off,off,U,2018/06/13(Wed),11:00,11:00
231,230,CrCoCu,on,on,U,2018/06/13(Wed),11:08,13:12
232,230,CrCoCu,on,on,U,2018/06/13(Wed),13:12,15:30
233,230,CrCoCu,on,on,U,2018/06/13(Wed),15:30,17:16
234,234,noise,off,off,U,2018/06/13(Wed),17:19,17:19
236,234,noise,off,off,U,2018/06/13(Wed),19:32,19:32
237,234,CrCoCu,on,on,U,2018/06/13(Wed),19:41,22:44
238,238,noise,off,off,U,2018/06/13(Wed),23:12,23:12
239,238,CrCoCu,on,on,U,2018/06/13(Wed),23:34,01:35
240,238,CrCoCu,on,on,U,2018/06/14(Thu),01:35,03:45
241,238,CrCoCu,on,on,U,2018/06/14(Thu),03:45,05:45
242,238,CrCoCu,on,on,U,2018/06/14(Thu),05:45,09:00
243,243,noise,off,off,U,2018/06/14(Thu),09:00,09:00
244,243,noise,off,off,U,2018/06/14(Thu),09:55,09:55
245,243,CrCoCu,on,on,U,2018/06/14(Thu),10:24,13:14
246,246,noise,off,off,U,2018/06/14(Thu),14:47,14:47
247,246,CrCoCu,off,off,U,2018/06/14(Thu),14:49,18:19
248,248,noise,off,off,U,2018/06/14(Thu),14:47,14:47
249,248,CrCoCu,off,off,U,2018/06/14(Thu),18:39,18:55
250,250,noise,off,off,U,2018/06/14(Thu),18:58,18:58
251,251,noise,off,off,U,2018/06/14(Thu),20:35,20:35
252,251,CrCoCu,off,off,U,2018/06/14(Thu),20:38,22:15
253,253,noise,off,off,U,2018/06/15(Fri),02:51,02:51
255,253,CrCoCu,off,off,U,2018/06/15(Fri),02:52,05:09
256,256,noise,off,off,U,2018/06/15(Fri),05:11,05:11
257,257,noise,off,off,U,2018/06/15(Fri),10:25,10:25
258,257,CrCoCu,off,off,U,2018/06/15(Fri),10:30,11:39
259,257,CrCoCu,on,on,U,2018/06/15(Fri),12:45,14:50
260,257,CrCoCu,on,on,U,2018/06/15(Fri),14:50,16:51
261,257,CrCoCu,on,on,U,2018/06/15(Fri),16:51,18:52
263,257,CrCoCu,on,on,U,2018/06/15(Fri),18:53,20:53
264,257,CrCoCu,on,on,U,2018/06/15(Fri),20:53,23:00
265,257,CrCoCu,on,on,U,2018/06/15(Fri),23:00,00:13
266,257,CrCoCu,on,on,U,2018/06/16(Sat),00:16,02:16
267,257,CrCoCu,on,on,U,2018/06/16(Sat),02:16,04:18
268,257,CrCoCu,on,on,U,2018/06/16(Sat),04:18,06:18
269,257,CrCoCu,on,on,U,2018/06/16(Sat),06:20,08:21
270,257,CrCoCu,on,on,U,2018/06/16(Sat),08:21,10:21
271,257,CrCoCu,on,on,U,2018/06/16(Sat),10:28,12:28
272,257,CrCoCu,on,on,U,2018/06/16(Sat),12:28,14:30
273,273,noise,off,off,U,2018/06/15(Fri),14:36,14:36
274,274,noise,off,off,U,2018/06/15(Fri),15:35,15.35
275,274,CrCoCu,on,on,U,2018/06/16(Sat),15:42,17:45
276,274,CrCoCu,on,on,U,2018/06/16(Sat),17:46,19:48
277,274,CrCoCu,on,on,U,2018/06/16(Sat),19:48,21:48
278,274,CrCoCu,on,on,U,2018/06/16(Sat),21:49,23:51
279,274,CrCoCu,on,on,U,2018/06/17(Sun),00:08,02:05
280,280,noise,off,off,U,2018/06/17(Sun),02:08,02:08
281,280,CrCoCu,on,on,U,2018/06/17(Sun),02:51,05:31
282,280,CrCoCu,on,on,U,2018/06/17(Sun),05:31,07:33
283,280,CrCoCu,on,on,U,2018/06/17(Sun),07:33,09:35
284,280,CrCoCu,on,on,U,2018/06/17(Sun),09:35,11:36
286,280,CrCoCu,on,on,U,2018/06/17(Sun),11:36,13:38
287,280,CrCoCu,on,on,U,2018/06/17(Sun),13:38,15:38
288,288,noise,off,off,U,2018/06/17(Sun),15:40,15:40
289,289,noise,off,off,U,2018/06/17(Sun),16:40,16:40
290,289,CrCoCu,on,on,U,2018/06/17(Sun),16:48,18:50
291,289,CrCoCu,on,on,U,2018/06/17(Sun),18:51,20:55
292,289,CrCoCu,on,on,U,2018/06/17(Sun),20:56,22:56
293,289,CrCoCu,on,on,U,2018/06/17(Sun),22:56,01:00
294,289,CrCoCu,on,on,U,2018/06/18(Mon),01:00,03:12
295,289,CrCoCu,on,on,U,2018/06/18(Mon),03:12,05:37
296,289,CrCoCu,on,on,U,2018/06/18(Mon),05:37,07:44
297,289,CrCoCu,on,on,U,2018/06/18(Mon),07:44,10:11
298,289,CrCoCu,on,on,U,2018/06/18(Mon),10:11,12:11
299,289,CrCoCu,on,on,U,2018/06/18(Mon),12:11,14:11
300,289,CrCoCu,on,on,U,2018/06/18(Mon),14:12,16:21
301,289,CrCoCu,on,on,U,2018/06/18(Mon),16:21,18:13
302,289,CrCoCu,on,on,U,2018/06/18(Mon),18:24,20:48
303,303,noise,on,off,U,2018/06/18(Mon),20:49,20:49
304,304,noise,off,off,U,2018/06/18(Mon),20:53,20:53
305,305,noise,off,off,U,2018/06/19(Tue),15:31,15:31
306,305,CrCoCu,on,on,U,2018/06/19(Tue),15:34,16:46
307,305,CrCoCu,on,on,U,2018/06/19(Tue),16:51,18:05
308,305,CrCoCu,on,on,U,2018/06/19(Tue),18:05,22:35
309,309,noise,off,off,U,2018/06/20(Wed),08:09,08:09
310,309,CrCoCu,on,off,U,2018/06/20(Wed),08:18,10:30
313,313,noise,off,off,U,2018/06/20(Wed),14:56,14:56
314,313,CrCoCu,on,off,U,2018/06/20(Wed),14:58,16:04
316,316,noise,off,off,U,2018/06/20(Wed),14:56,14:56
317,317,noise,off,off,U,2018/06/20(Wed),19:02,19:02
318,317,CrCoCu,on,off,U,2018/06/20(Wed),19:10,21:09
319,319,noise,off,off,U,2018/06/21(Thu),03:58,03:58
320,319,CrCoCu,on,on,U,2018/06/21(Thu),04:13,06:25
321,319,CrCoCu,on,on,U,2018/06/21(Thu),06:25,09:00
322,322,noise,off,off,U,2018/06/21(Thu),09:03,09:03
323,323,noise,off,off,U,2018/06/21(Thu),15:15,15:15
324,323,CrCoCu,off,off,U,2018/06/21(Thu),15:15,17:21
325,325,noise,off,off,U,2018/06/22(Fri),02:46,02:46
326,325,CrCoCu,off,on,U,2018/06/22(Fri),2:55,03:10
327,325,CrCoCu,on,on,U,2018/06/22(Fri),03:20,05:22
328,325,CrCoCu,on,on,U,2018/06/22(Fri),05:22,07:23
329,325,CrCoCu,on,on,U,2018/06/22(Fri),07:23,09:24
330,325,CrCoCu,on,on,U,2018/06/22(Fri),09:24,11:25
331,325,CrCoCu,on,on,U,2018/06/22(Fri),11:25,13:38
332,325,CrCoCu,on,on,U,2018/06/22(Fri),13:39,15:41
333,325,CrCoCu,on,on,U,2018/06/22(Fri),15:45,17:45
334,325,CrCoCu,on,on,U,2018/06/22(Fri),17:46,19:47
335,325,CrCoCu,on,on,U,2018/06/22(Fri),19:47,21:48
336,325,CrCoCu,on,on,U,2018/06/22(Fri),21:48,23:49
337,325,CrCoCu,on,on,U,2018/06/22(Fri),23:49,01:50
338,325,CrCoCu,on,on,U,2018/06/23(Sat),01:50,03:55
339,325,CrCoCu,on,on,U,2018/06/23(Sat),03:55,03:56
340,325,CrCoCu,on,on,U,2018/06/23(Sat),03:56,06:29
341,325,CrCoCu,on,on,U,2018/06/23(Sat),06:29,08:10
343,343,noise,off,off,U,2018/06/23(Sat),08:11,08:11
344,344,noise,off,off,U,2018/06/23(Sat),08:11,08:11
345,344,CrCoCu,on,on,U,2018/06/23(Sat),09:17,11:29
346,344,CrCoCu,on,on,U,2018/06/23(Sat),11:29,13:56
347,344,CrCoCu,on,on,U,2018/06/23(Sat),13:57,15:57
348,344,CrCoCu,on,on,U,2018/06/23(Sat),15:57,17:58
349,344,CrCoCu,on,on,U,2018/06/23(Sat),17:59,19:59
350,344,CrCoCu,on,on,U,2018/06/23(Sat),20:00,22:06
351,344,CrCoCu,on,on,U,2018/06/23(Sat),22:06,00:07
352,344,CrCoCu,on,on,U,2018/06/24(Sun),00:07,02:09
353,344,CrCoCu,on,on,U,2018/06/24(Sun),02:09,04:13
354,344,CrCoCu,on,on,U,2018/06/24(Sun),04:13,06:15
355,344,CrCoCu,on,on,U,2018/06/24(Sun),06:15,08:15
356,344,CrCoCu,on,on,U,2018/06/24(Sun),08:16,10:17
357,344,CrCoCu,on,on,U,2018/06/24(Sun),10:17,10:34
358,344,CrCoCu,on,on,U,2018/06/24(Sun),10:49,13:24
359,344,CrCoCu,on,on,U,2018/06/24(Sun),13:24,15:26
360,344,CrCoCu,on,on,U,2018/06/24(Sun),15:30,15:30
361,361,noise,on,on,U,2018/06/24(Sun),15:32,15:32
362,362,noise,on,on,U,2018/06/24(Sun),15:32,15:32
363,362,CrCoCu,on,on,U,2018/06/24(Sun),16:32,18:33
364,362,CrCoCu,on,on,U,2018/06/24(Sun),18:33,20:33
366,362,CrCoCu,on,on,U,2018/06/24(Sun),20:34,22:36
367,362,CrCoCu,on,on,U,2018/06/24(Sun),22:36,00:36
368,362,CrCoCu,on,on,U,2018/06/25(Mon),00:37,02:43
369,362,CrCoCu,on,on,U,2018/06/25(Mon),02:44,05:07
370,362,CrCoCu,on,on,U,2018/06/25(Mon),05:08,07:09
371,362,CrCoCu,on,on,U,2018/06/25(Mon),07:09,08:54
372,362,CrCoCu,on,on,U,2018/06/25(Mon),08:56,11:01
373,362,CrCoCu,on,on,U,2018/06/25(Mon),11:01,13:02
374,362,CrCoCu,on,on,U,2018/06/25(Mon),13:02,15:05
375,362,CrCoCu,on,on,U,2018/06/25(Mon),15:05,17:08
376,362,CrCoCu,on,on,U,2018/06/25(Mon),17:08,19:07
377,362,CrCoCu,on,on,U,2018/06/25(Mon),19:08,21:09
378,378,noise,on,on,U,2018/06/25(Mon),21:14,21:14
379,379,noise,on,on,U,2018/06/25(Mon),22:06,22:06
380,379,CrCoCu,on,on,U,2018/06/25(Mon),22:14,1:10
381,379,CrCoCu,on,on,U,2018/06/26(Tue),01:23,03:23
382,379,CrCoCu,on,on,U,2018/06/26(Tue),03:23,05:28
383,379,CrCoCu,on,on,U,2018/06/26(Tue),05:29,07:30
384,379,CrCoCu,on,on,U,2018/06/26(Tue),07:30,09:46
385,379,CrCoCu,on,on,U,2018/06/26(Tue),09:46,11:47
386,379,CrCoCu,on,on,U,2018/06/26(Tue),11:47,13:48
387,379,CrCoCu,on,on,U,2018/06/26(Tue),13:48,16:00
389,379,CrCoCu,on,on,U,2018/06/26(Tue),16:06,17:59
390,390,noise,on,on,U,2018/06/26(Tue),18:05,18:05
391,391,noise,on,on,U,2018/06/27(Wed),15:59,15:59
392,391,CrCoCu,off,off,U,2018/06/27(Wed),16:16,19:49
393,393,noise,on,on,U,2018/06/27(Wed),21:03,21:03
394,393,CrCoCu,on,on,U,2018/06/27(Wed),21:08,22:08
395,393,CrCoCu,on,on,U,2018/06/27(Wed),23:56,02:16
396,393,CrCoCu,on,on,U,2018/06/28(Thu),02:22,04:25
397,393,CrCoCu,on,on,U,2018/06/28(Thu),04:25,06:26
398,393,CrCoCu,on,on,U,2018/06/28(Thu),06:26,08:28
399,393,CrCoCu,on,on,U,2018/06/28(Thu),08:28,10:29
400,393,CrCoCu,on,on,U,2018/06/28(Thu),10:29,12:51
401,393,CrCoCu,on,on,U,2018/06/28(Thu),14:23,16:24
402,393,CrCoCu,on,on,U,2018/06/28(Thu),16:24,18:41
403,393,CrCoCu,on,on,U,2018/06/28(Thu),18:41,20:44
405,405,noise,on,on,U,2018/06/28(Thu),21:48,21:48
406,405,CrCoCu,on,on,U,2018/06/28(Thu),22:00
